Sample Date,Time,Winter,Neighborhood,Snow Depth
1/15/2021 0:00,10:53:00 AM,20-21,SW,83
1/20/2021 0:00,4:00:00 PM,20-21,SW,50
1/20/2021 0:00,3:44:00 PM,20-21,HW,94
1/21/2021 0:00,12:05:00 PM,20-21,SW,56
1/21/2021 0:00,12:15:00 PM,20-21,SW,95
1/22/2021 0:00,12:20:00 PM,20-21,HW,56
1/26/2021 0:00,2:10:00 PM,20-21,HW,86
1/26/2021 0:00,2:00:00 PM,20-21,SW,51
1/28/2021 0:00,9:10:00 AM,20-21,SW,58
1/28/2021 0:00,9:20:00 AM,20-21,HW,116
1/31/2021 0:00,2:00:00 PM,20-21,SW,61
1/31/2021 0:00,2:10:00 PM,20-21,HW,110
2/3/2021 0:00,4:32:00 PM,20-21,HW,223
2/3/2021 0:00,4:12:00 PM,20-21,SW,153
2/6/2021 0:00,2:05:00 PM,20-21,HW,229
2/6/2021 0:00,1:50:00 PM,20-21,SW,155
2/8/2021 0:00,9:20:00 AM,20-21,SW,188
2/8/2021 0:00,9:35:00 AM,20-21,HW,280
2/11/2021 0:00,8:53:00 AM,20-21,SW,170
2/11/2021 0:00,9:03:00 AM,20-21,HW,250
2/12/2021 0:00,9:10:00 AM,20-21,HW,299
2/12/2021 0:00,9:04:00 AM,20-21,SW,176
2/18/2021 0:00,2:05:00 PM,20-21,SW,203
2/21/2021 0:00,1:00:00 PM,20-21,SW,204
2/21/2021 0:00,1:13:00 PM,20-21,HW,278
2/23/2021 0:00,9:25:00 AM,20-21,HW,327
2/26/2021 0:00,9:00:00 AM,20-21,SW,194
2/26/2021 0:00,8:55:00 AM,20-21,HW,307
3/4/2021 0:00,9:00:00 AM,20-21,SW,170
3/4/2021 0:00,9:11:00 AM,20-21,HW,270
#REF!,#REF!,20-21,#REF!,#REF!
3/5/2021 0:00,9:08:00 AM,20-21,SW,255
3/5/2021 0:00,9:08:00 AM,20-21,HW,267
3/9/2021 0:00,9:10:00 AM,20-21,SW,155
3/9/2021 0:00,9:10:00 AM,20-21,HW,261
3/11/2021 0:00,9:20:00 AM,20-21,SW,161
3/11/2021 0:00,9:20:00 AM,20-21,HW,259
3/16/2021 0:00,9:16:00 AM,20-21,HW,263
3/16/2021 0:00,9:02:00 AM,20-21,SW,96
3/19/2021 0:00,9:00:00 AM,20-21,SW,78
3/19/2021 0:00,9:10:00 AM,20-21,HW,194
3/22/2021 0:00,9:00:00 AM,20-21,SW,26
3/22/2021 0:00,9:10:00 AM,20-21,HW,169
3/25/2021 0:00,3:36:00 PM,20-21,SW,0
3/25/2021 0:00,3:44:00 PM,20-21,HW,21
#REF!,#REF!,20-21,#REF!,#REF!
3/29/2021 0:00,9:25:00 AM,20-21,HW,0
3/29/2021 0:00,9:20:00 AM,20-21,SW,0
4/1/2021 0:00,9:00:00 AM,20-21,SW,0
4/1/2021 0:00,9:10:00 AM,20-21,HW,0
4/2/2021 0:00,9:00:00 AM,20-21,SW,0
4/2/2021 0:00,9:00:00 AM,20-21,HW,0
10/19/2021 0:00,10:00:00 AM,21-22,SW,0
10/19/2021 0:00,10:30:00 AM,21-22,HW,0
10/25/2021 0:00,3:00:00 PM,21-22,HW,0
10/25/2021 0:00,8:00:00 AM,21-22,SW,0
10/26/2021 0:00,3:15:00 PM,21-22,HW,0
10/26/2021 0:00,3:00:00 PM,21-22,SW,0
11/2/2021 0:00,9:00:00 AM,21-22,SW,0
11/2/2021 0:00,9:00:00 AM,21-22,HW,0
11/4/2021 0:00,10:40:00 AM,21-22,SW,0
11/4/2021 0:00,10:40:00 AM,21-22,HW,0
11/9/2021 0:00,10:00:00 AM,21-22,SW,0
11/9/2021 0:00,10:10:00 AM,21-22,HW,0
11/15/2021 0:00,9:00:00 AM,21-22,HW,0
11/15/2021 0:00,9:00:00 AM,21-22,SW,0
11/17/2021 0:00,11:50:00 AM,21-22,HW,0
11/17/2021 0:00,11:50:00 AM,21-22,SW,0
11/19/2021 0:00,8:55:00 AM,21-22,SW,0
11/19/2021 0:00,9:00:00 AM,21-22,HW,0
11/22/2021 0:00,7:00:00 AM,21-22,SW,0
11/22/2021 0:00,7:10:00 AM,21-22,HW,0
11/23/2021 0:00,10:50:00 AM,21-22,HW,0
11/23/2021 0:00,10:45:00 AM,21-22,SW,0
11/25/2021 0:00,8:00:00 AM,21-22,SW,0
11/25/2021 0:00,8:00:00 AM,21-22,HW,0
11/28/2021 0:00,8:00:00 AM,21-22,SW,6
11/28/2021 0:00,8:15:00 AM,21-22,HW,25
11/30/2021 0:00,9:00:00 AM,21-22,HW,0
11/30/2021 0:00,8:50:00 AM,21-22,SW,0
12/1/2021 0:00,9:55:00 AM,21-22,SW,3
12/1/2021 0:00,10:03:00 AM,21-22,HW,36
12/2/2021 0:00,11:00:00 AM,21-22,SW,3
12/2/2021 0:00,11:00:00 AM,21-22,HW,25
12/4/2021 0:00,9:20:00 AM,21-22,SW,0
12/4/2021 0:00,9:30:00 AM,21-22,HW,0
12/5/2021 0:00,2:40:00 PM,21-22,SW,0
#REF!,#REF!,21-22,#REF!,#REF!
12/5/2021 0:00,2:47:00 PM,21-22,HW,0
12/6/2021 0:00,8:50:00 AM,21-22,SW,0
12/6/2021 0:00,8:50:00 AM,21-22,HW,#DIV/0!
12/7/2021 0:00,10:00:00 AM,21-22,SW,0
12/7/2021 0:00,10:00:00 AM,21-22,HW,0
12/8/2021 0:00,10:45:00 AM,21-22,SW,0
12/8/2021 0:00,10:50:00 AM,21-22,HW,0
12/9/2021 0:00,11:40:00 AM,21-22,SW,24
12/11/2021 0:00,8:30:00 AM,21-22,SW,19
12/9/2021 0:00,11:48:00 AM,21-22,HW,48
12/11/2021 0:00,8:40:00 AM,21-22,HW,35
12/13/2021 0:00,9:45:00 AM,21-22,SW,0
12/13/2021 0:00,9:55:00 AM,21-22,HW,0
12/14/2021 0:00,10:45:00 AM,21-22,SW,0
12/14/2021 0:00,10:45:00 AM,21-22,SW,0
12/14/2021 0:00,10:50:00 AM,21-22,HW,0
12/14/2021 0:00,10:45:00 AM,21-22,HW,0
12/15/2021 0:00,11:45:00 AM,21-22,SW,0
12/15/2021 0:00,11:50:00 AM,21-22,HW,0
#REF!,#REF!,21-22,#REF!,#REF!
12/16/2021 0:00,8:40:00 AM,21-22,SW,6
#REF!,#REF!,21-22,#REF!,#REF!
12/16/2021 0:00,8:55:00 AM,21-22,HW,63
12/18/2021 0:00,11:15:00 AM,21-22,SW,0
12/18/2021 0:00,11:20:00 AM,21-22,HW,0
12/20/2021 0:00,9:45:00 AM,21-22,SW,92
12/20/2021 0:00,10:45:00 AM,21-22,SW,37
12/20/2021 0:00,10:55:00 AM,21-22,HW,81
12/21/2021 0:00,11:43:00 AM,21-22,SW,31
12/21/2021 0:00,11:50:00 AM,21-22,HW,60
12/24/2021 0:00,10:00:00 AM,21-22,SW,39
12/24/2021 0:00,10:15:00 AM,21-22,HW,76
12/25/2021 0:00,2:15:00 PM,21-22,SW,43
12/25/2021 0:00,2:25:00 PM,21-22,HW,72
12/29/2021 0:00,12:40:00 PM,21-22,SW,55
12/29/2021 0:00,12:45:00 PM,21-22,HW,96
1/1/2022 0:00,12:15:00 PM,21-22,SW,49
1/1/2022 0:00,12:25:00 PM,21-22,HW,87
1/3/2022 0:00,10:57:00 AM,21-22,SW,28
1/3/2022 0:00,11:10:00 AM,21-22,HW,72
1/4/2022 0:00,10:56:00 AM,21-22,SW,37
1/3/2022 0:00,11:25:00 AM,21-22,SW,1
1/4/2022 0:00,11:05:00 AM,21-22,HW,79
1/5/2022 0:00,12:05:00 PM,21-22,SW,34
1/8/2022 0:00,11:43:00 AM,21-22,SW,68
1/5/2022 0:00,11:55:00 AM,21-22,HW,67
1/8/2022 0:00,12:00:00 PM,21-22,HW,129
1/10/2022 0:00,11:00:00 AM,21-22,SW,53
1/12/2022 0:00,9:00:00 AM,21-22,SW,50
1/10/2022 0:00,11:00:00 AM,21-22,HW,111
1/13/2022 0:00,9:56:00 AM,21-22,SW,66
1/12/2022 0:00,9:10:00 AM,21-22,HW,112
1/16/2022 0:00,3:30:00 PM,21-22,SW,67
1/13/2022 0:00,10:06:00 AM,21-22,HW,128
1/16/2022 0:00,3:45:00 PM,21-22,HW,122
1/20/2022 0:00,9:50:00 AM,21-22,SW,109
1/20/2022 0:00,10:00:00 AM,21-22,HW,175
1/23/2022 0:00,3:45:00 PM,21-22,SW,104
1/23/2022 0:00,4:00:00 PM,21-22,HW,208
1/26/2022 0:00,10:00:00 AM,21-22,SW,121
1/26/2022 0:00,10:10:00 AM,21-22,HW,256
2/1/2022 0:00,9:45:00 AM,21-22,SW,262
2/1/2022 0:00,9:50:00 AM,21-22,HW,398
2/3/2022 0:00,6:40:00 AM,21-22,SW,186
2/3/2022 0:00,6:50:00 AM,21-22,HW,326
2/5/2022 0:00,12:30:00 PM,21-22,SW,373
2/5/2022 0:00,12:40:00 PM,21-22,HW,519
2/8/2022 0:00,9:45:00 AM,21-22,SW,348
2/8/2022 0:00,10:00:00 PM,21-22,HW,429
2/10/2022 0:00,9:05:00 AM,21-22,SW,340
2/10/2022 0:00,8:50:00 AM,21-22,HW,466
2/11/2022 0:00,9:50:00 AM,21-22,SW,323
2/11/2022 0:00,10:00:00 AM,21-22,HW,446
2/16/2022 0:00,7:00:00 AM,21-22,SW,255
2/16/2022 0:00,7:15:00 AM,21-22,HW,415
2/17/2022 0:00,7:15:00 AM,21-22,SW,207
2/17/2022 0:00,7:20:00 AM,21-22,HW,371
2/18/2022 0:00,4:25:00 PM,21-22,SW,128
2/18/2022 0:00,4:30:00 PM,21-22,HW,308
2/22/2022 0:00,10:30:00 AM,21-22,SW,272
2/22/2022 0:00,10:50:00 AM,21-22,HW,124
2/22/2022 0:00,11:45:00 AM,21-22,HW,238
2/23/2022 0:00,1:35:00 PM,21-22,SW,61
2/27/2022 0:00,12:18:00 PM,21-22,HW,91
2/27/2022 0:00,12:25:00 PM,21-22,SW,278
3/2/2022 0:00,2:40:00 PM,21-22,HW,116
3/2/2022 0:00,3:05:00 PM,21-22,SW,301
3/3/2022 0:00,10:55:00 AM,21-22,HW,160
3/3/2022 0:00,4:05:00 PM,21-22,SW,369
3/5/2022 0:00,2:25:00 PM,21-22,HW,118
3/5/2022 0:00,2:15:00 PM,21-22,SW,296
3/7/2022 0:00,8:55:00 AM,21-22,SW,85
3/7/2022 0:00,9:05:00 AM,21-22,HW,323
3/9/2022 0:00,10:52:00 AM,21-22,SW,48
3/9/2022 0:00,11:00:00 AM,21-22,HW,273
3/11/2022 0:00,8:55:00 AM,21-22,SW,86
3/11/2022 0:00,9:05:00 AM,,HW,273
3/14/2022 0:00,9:50:00 AM,,SW,30
3/14/2022 0:00,10:00:00 AM,,HW,226
3/15/2022 0:00,10:55:00 AM,,SW,76
3/15/2022 0:00,11:00:00 AM,,HW,246
3/17/2022 0:00,8:53:00 AM,,SW,34
3/17/2022 0:00,8:59:00 AM,,HW,236
3/21/2022 0:00,9:50:00 AM,,SW,5
3/21/2022 0:00,9:55:00 AM,,HW,120
3/22/2022 0:00,9:50:00 AM,,SW,1
3/22/2022 0:00,10:00:00 AM,,HW,101
#REF!,#REF!,,#REF!,#REF!
3/24/2022 0:00,9:45:00 AM,,SW,0
3/24/2022 0:00,9:50:00 AM,,HW,72
3/28/2022 0:00,10:50:00 AM,,HW,33
3/30/2022 0:00,9:00:00 AM,,SW,0
3/30/2022 0:00,9:00:00 AM,21-22,HW,0
4/1/2022 0:00,11:02:00 AM,21-22,SW,0
4/1/2022 0:00,11:03:00 AM,21-22,HW,0
4/28/2022 0:00,10:40:00 AM,21-22,SW,12
10/13/2022 0:00,10:30:00 AM,22-23,SW,0
10/13/2022 0:00,10:34:00 AM,22-23,HW,0
10/27/2022 0:00,10:20:00 AM,22-23,SW,0
10/27/2022 0:00,1:30:00 PM,22-23,HW,0
11/8/2022 0:00,11:35:00 AM,22-23,SW,0
11/8/2022 0:00,11:42:00 AM,22-23,HW,0
11/10/2022 0:00,10:11:00 AM,22-23,SW,0
11/10/2022 0:00,10:16:00 AM,22-23,HW,0
11/15/2022 0:00,10:07:00 AM,22-23,SW,0
11/15/2022 0:00,10:12:00 AM,22-23,HW,0
11/16/2022 0:00,11:26:00 AM,22-23,SW,6
11/16/2022 0:00,11:34:00 AM,22-23,HW,6
11/18/2022 0:00,12:00:00 AM,22-23,SW,0
11/18/2022 0:00,12:00:00 AM,22-23,HW,0
11/21/2022 0:00,12:00:00 AM,22-23,SW,0
11/21/2022 0:00,10:24:00 AM,22-23,HW,0
11/23/2022 0:00,9:20:00 AM,22-23,SW,0
11/23/2022 0:00,9:25:00 AM,22-23,HW,0
11/24/2022 0:00,12:00:00 AM,22-23,SW,0
11/24/2022 0:00,12:00:00 AM,22-23,SW,0
11/24/2022 0:00,12:00:00 AM,22-23,HW,0
11/27/2022 0:00,12:47:00 PM,22-23,SW,0
11/27/2022 0:00,12:52:00 PM,22-23,HW,0
11/29/2022 0:00,11:25:00 AM,22-23,SW,0
11/29/2022 0:00,11:27:00 AM,22-23,HW,0
11/30/2022 0:00,11:30:00 AM,22-23,SW,0
11/30/2022 0:00,11:55:00 AM,22-23,HW,0
12/1/2022 0:00,11:31:00 AM,22-23,SW,0
12/1/2022 0:00,11:38:00 AM,22-23,HW,0
12/2/2022 0:00,10:24:00 AM,22-23,SW,0
12/2/2022 0:00,10:29:00 AM,22-23,HW,0
12/5/2022 0:00,11:25:00 AM,22-23,SW,0
12/5/2022 0:00,11:30:00 AM,22-23,HW,0
12/6/2022 0:00,11:28:00 AM,22-23,SW,0
12/6/2022 0:00,11:38:00 AM,22-23,HW,0
12/7/2022 0:00,11:23:00 AM,22-23,SW,0
12/7/2022 0:00,11:30:00 AM,22-23,HW,0
12/8/2022 0:00,11:30:00 AM,22-23,SW,0
12/8/2022 0:00,11:35:00 AM,22-23,HW,0
12/11/2022 0:00,1:00:00 AM,22-23,SW,0
12/11/2022 0:00,1:05:00 PM,22-23,HW,0
12/12/2022 0:00,10:05:00 AM,22-23,SW,0
12/12/2022 0:00,10:07:00 AM,22-23,HW,0
12/13/2022 0:00,11:30:00 AM,22-23,SW,0
12/13/2022 0:00,11:35:00 AM,22-23,HW,0
12/14/2022 0:00,10:05:00 AM,22-23,SW,14
12/14/2022 0:00,10:20:00 AM,22-23,HW,26
12/15/2022 0:00,11:25:00 AM,22-23,SW,0
12/15/2022 0:00,11:30:00 AM,22-23,HW,0
12/16/2022 0:00,10:08:00 AM,22-23,SW,0
12/16/2022 0:00,10:13:00 AM,22-23,HW,0
12/18/2022 0:00,10:35:00 AM,22-23,SW,49
12/19/2022 0:00,11:30:00 AM,22-23,SW,58
12/19/2022 0:00,11:38:00 AM,22-23,HW,101
12/20/2022 0:00,10:20:00 AM,21-22,SW,60
12/20/2022 0:00,10:28:00 AM,22-23,HW,101
12/22/2022 0:00,10:18:00 AM,22-23,SW,48
12/22/2022 0:00,10:30:00 AM,22-23,HW,94
12/24/2022 0:00,10:00:00 AM,22-23,SW,3
12/24/2022 0:00,10:10:00 AM,22-23,HW,0
12/26/2022 0:00,10:00:00 AM,22-23,SW,2
12/26/2022 0:00,10:10:00 AM,22-23,HW,0
12/27/2022 0:00,9:30:00 AM,22-23,HW,7
12/27/2022 0:00,9:20:00 AM,22-23,SW,1
1/1/2023 0:00,11:25:00 AM,22-23,SW,0
1/1/2023 0:00,11:30:00 AM,22-23,HW,0
1/3/2023 0:00,11:30:00 AM,22-23,HW,0
1/4/2023 0:00,10:15:00 AM,22-23,SW,0
1/4/2023 0:00,10:20:00 AM,22-23,HW,0
1/5/2023 0:00,11:30:00 AM,22-23,SW,17
1/5/2023 0:00,11:40:00 AM,22-23,HW,32
1/6/2023 0:00,10:40:00 AM,22-23,SW,13
1/6/2023 0:00,10:45:00 AM,22-23,HW,29
1/8/2023 0:00,11:15:00 AM,22-23,SW,26
1/8/2023 0:00,11:25:00 AM,22-23,HW,52
1/9/2023 0:00,11:32:00 AM,22-23,SW,9
1/9/2023 0:00,11:40:00 AM,22-23,HW,58
1/10/2023 0:00,10:35:00 AM,22-23,SW,22
1/10/2023 0:00,10:41:00 AM,22-23,HW,51
1/11/2023 0:00,11:35:00 AM,22-23,SW,23
1/11/2023 0:00,11:42:00 AM,22-23,HW,46
1/12/2023 0:00,10:24:00 AM,22-23,SW,11
1/12/2023 0:00,10:30:00 AM,22-23,HW,39
1/15/2023 0:00,8:00:00 AM,22-23,SW,0
1/15/2023 0:00,8:10:00 AM,22-23,HW,9
1/17/2023 0:00,10:30:00 AM,22-23,SW,145
1/17/2023 0:00,10:40:00 AM,22-23,HW,144
1/18/2023 0:00,11:40:00 AM,22-23,SW,105
1/18/2023 0:00,11:50:00 AM,22-23,HW,137
1/19/2023 0:00,10:40:00 AM,22-23,SW,85
1/19/2023 0:00,10:52:00 AM,22-23,HW,123
1/20/2023 0:00,11:27:00 AM,22-23,SW,107
1/20/2023 0:00,11:38:00 AM,22-23,HW,111
1/21/2023 0:00,1:30:00 PM,22-23,SW,61
1/21/2023 0:00,1:40:00 PM,22-23,HW,188
1/25/2023 0:00,10:30:00 AM,22-23,SW,276
1/25/2023 0:00,11:07:00 AM,22-23,HW,412
1/27/2023 0:00,10:35:00 AM,22-23,SW,306
1/27/2023 0:00,10:45:00 AM,22-23,HW,371
1/31/2023 0:00,10:20:00 AM,22-23,SW,172
1/31/2023 0:00,10:35:00 AM,22-23,HW,332
2/2/2023 0:00,10:25:00 AM,22-23,SW,#DIV/0!
2/2/2023 0:00,10:40:00 AM,22-23,HW,299
2/6/2023 0:00,10:45:00 AM,22-23,SW,182
2/6/2023 0:00,10:50:00 AM,22-23,HW,259
2/7/2023 0:00,10:30:00 AM,22-23,SW,168
2/7/2023 0:00,10:40:00 AM,22-23,HW,261
2/8/2023 0:00,10:30:00 AM,22-23,SW,198
2/8/2023 0:00,10:45:00 AM,22-23,HW,192
2/10/2023 0:00,10:00:00 AM,22-23,SW,216
2/10/2023 0:00,10:30:00 AM,22-23,HW,353
2/13/2023 0:00,11:30:00 AM,22-23,SW,178
2/13/2023 0:00,11:40:00 AM,22-23,HW,273
2/14/2023 0:00,10:42:00 AM,22-23,SW,237
2/14/2023 0:00,10:55:00 AM,22-23,HW,321
2/16/2023 0:00,9:00:00 AM,22-23,SW,191
2/16/2023 0:00,9:20:00 AM,22-23,HW,327
2/21/2023 0:00,9:55:00 AM,22-23,SW,159
2/21/2023 0:00,10:30:00 AM,22-23,HW,246
2/24/2023 0:00,11:15:00 AM,22-23,SW,45
2/24/2023 0:00,11:00:00 AM,22-23,HW,97
3/1/2023 0:00,11:30:00 AM,22-23,SW,167
3/2/2023 0:00,11:40:00 AM,22-23,HW,327
3/2/2023 0:00,10:00:00 AM,22-23,SW,161
3/2/2023 0:00,10:20:00 AM,22-23,HW,292
3/3/2023 0:00,10:20:00 AM,22-23,SW,178
3/3/2023 0:00,11:30:00 AM,22-23,HW,377
3/7/2023 0:00,10:40:00 AM,22-23,SW,131
3/7/2023 0:00,10:45:00 AM,22-23,HW,354
3/9/2023 0:00,10:20:00 AM,22-23,SW,190
3/9/2023 0:00,10:35:00 AM,22-23,HW,319
3/10/2023 0:00,11:40:00 AM,22-23,SW,145
3/10/2023 0:00,12:00:00 PM,22-23,HW,363
3/13/2023 0:00,10:20:00 AM,22-23,SW,88
3/13/2023 0:00,10:30:00 AM,22-23,HW,266
3/18/2023 0:00,6:30:00 AM,22-23,SW,124
3/18/2023 0:00,6:55:00 AM,22-23,HW,257
3/20/2023 0:00,10:20:00 AM,22-23,SW,76
3/20/2023 0:00,10:40:00 AM,22-23,HW,202
3/22/2023 0:00,10:40:00 AM,22-23,SW,73
3/22/2023 0:00,10:50:00 AM,22-23,HW,215
3/24/2023 0:00,10:00:00 AM,22-23,SW,45
3/24/2023 0:00,10:30:00 AM,22-23,HW,206
3/27/2023 0:00,11:25:00 AM,22-23,SW,68
3/27/2023 0:00,11:30:00 AM,22-23,HW,134
3/28/2023 0:00,11:15:00 AM,22-23,SW,40
3/28/2023 0:00,11:30:00 AM,22-23,HW,126
3/29/2023 0:00,10:20:00 AM,22-23,SW,63
3/29/2023 0:00,10:40:00 AM,22-23,HW,140
4/3/2023 0:00,10:15:00 AM,22-23,SW,0
4/3/2023 0:00,10:20:00 AM,22-23,HW,88
